ID,Size,Predicted,Actual
0,212,0.86,NO
1,274,0.94,NO
2,461,0.59,YES
3,138,0.4038571428571429,NO
4,358,0.06,NO
5,1272,0.54,YES
6,51,0.0,NO
7,45,0.28584126984126984,NO
8,157,0.06,NO
9,31,0.0,NO
10,1406,0.95,YES
11,55,0.0,NO
12,204,0.02,NO
13,55,0.0,NO
14,103,0.1293095238095238,NO
15,34,0.109,NO
16,83,0.49952380952380965,NO
17,285,0.97,NO
18,83,0.49952380952380965,NO
19,129,0.09,NO
20,867,0.3,YES
21,380,0.87,NO
22,40,0.01,NO
23,387,0.61,YES
24,390,0.61,NO
25,51,0.0,NO
26,637,0.34,YES
27,32,0.0,NO
28,68,0.40333333333333343,YES
29,547,0.32,YES
30,566,0.86,NO
31,314,0.86,YES
32,907,0.98,YES
33,275,0.75,NO
34,31,0.0,NO
35,50,0.0,NO
36,27,0.0,NO
37,175,0.0,NO
38,50,0.0,NO
39,62,0.007333333333333333,NO
40,87,0.0,NO
41,52,0.0,NO
42,373,0.6,NO
43,224,0.01,NO
44,118,0.01,YES
45,83,0.57,NO
46,147,0.15740476190476194,NO
47,58,0.4065000000000001,NO
48,44,0.01578571428571429,NO
49,106,0.3411666666666667,NO
50,238,0.78,NO
51,43,0.06,NO
52,185,0.21,YES
53,189,0.79,NO
54,151,0.3051666666666666,NO
55,364,0.29,NO
56,910,0.82,NO
57,889,0.83,NO
58,43,0.43,NO
59,325,0.96,NO
60,27,0.0,NO
61,55,0.0,NO
62,93,0.86,NO
63,191,0.3,NO
64,90,0.0075,NO
65,89,0.29,NO
66,272,0.92,NO
67,152,0.97,NO
68,90,0.0075,YES
69,82,0.17852380952380953,NO
70,148,0.75,NO
71,421,0.88,YES
72,1190,0.99,YES
73,528,0.87,YES
74,205,0.85,YES
75,190,0.3,NO
76,86,0.005833333333333333,NO
77,212,0.91,YES
78,404,0.9,NO
79,572,0.97,NO
80,132,0.84,NO
81,168,0.84,NO
82,109,0.0,YES
83,85,0.037833333333333344,NO
84,107,0.065,NO
85,237,0.71,NO
86,511,0.98,YES
87,47,0.0,NO
88,1328,0.89,YES
89,27,0.0,NO
90,89,0.0,NO
91,482,0.79,YES
92,226,0.75,YES
93,166,0.03,NO
94,92,0.41333333333333333,YES
95,476,0.11,NO
96,93,0.375,YES
97,244,0.71,NO
98,204,0.02,NO
99,252,0.16,NO
100,119,0.48,NO
101,733,0.9,NO
102,630,0.84,NO
103,69,0.4433333333333334,NO
104,77,0.02,NO
105,97,0.2066190476190476,NO
