ID,Size,Predicted,Actual
0,215,0.003615847658739504,False
1,271,0.0037534271476690455,True
2,458,0.028477377921574912,True
3,137,0.0029039691923710715,True
4,357,6.975037130655462E-5,True
5,1242,1.6210843215598746E-57,True
6,51,0.0022943494513302065,False
7,154,0.028071472663186856,True
8,31,0.0019852784102411133,False
9,928,0.003710949677487701,False
10,180,0.003180510034044542,False
11,260,0.0027767390221188995,True
12,551,0.01834939237816144,True
13,40,0.0019852784102411133,False
14,361,5.534163704303762E-4,True
15,388,5.090899540037476E-4,True
16,51,0.05313101329707681,False
17,577,4.731289162446711E-72,False
18,32,0.0019852784102411133,False
19,66,0.0022943494513302065,False
20,188,6.941328771753948E-74,True
21,582,1.2404198896457107E-72,False
22,158,5.8780279108691776E-5,True
23,50,4.236582399601715E-5,False
24,27,0.0019852784102411133,False
25,928,9.777197384239604E-72,True
26,60,0.0022943494513302065,False
27,62,4.236582399601715E-5,False
28,87,4.810645385218481E-5,False
29,52,4.236582399601715E-5,False
30,268,1.0379489968902296E-73,False
31,163,0.003180510034044542,False
32,109,8.895322109073284E-5,False
33,147,0.0029039691923710715,False
34,58,0.020392011627515767,False
35,44,0.0019852784102411133,False
36,106,0.1447933772858551,False
37,139,0.0029039691923710715,False
38,326,0.1279724634094018,False
39,648,1.9698570972845242E-67,False
40,778,2.086229867256075E-69,True
41,314,0.0038225541927500704,True
42,55,0.0022943494513302065,False
43,191,0.03014265420141292,False
44,90,0.061855648576902886,False
45,273,0.7721162896966981,False
46,137,9.09166411493948E-4,False
47,79,0.13591167392126058,False
48,82,0.020392011627515767,False
49,147,0.01644379579571637,False
50,422,0.7960125877392394,False
51,978,2.9673005281149348E-64,True
52,467,2.0320659640743158E-67,True
53,189,0.3756192648229747,False
54,153,4.4397159675629914E-4,False
55,84,0.0026044423180365643,True
56,182,4.562682129229615E-72,False
57,358,0.9999864541260942,False
58,126,2.5674440680349593E-75,False
59,106,1.3904972061442583E-4,False
60,109,0.061855648576902886,False
61,85,0.0026044423180365643,False
62,236,0.004901361647985692,False
63,314,1.4914386381526083E-73,True
64,694,0.01188759763112069,True
65,27,0.0019852784102411133,False
66,89,4.810645385218481E-5,False
67,301,0.2770396396405733,True
68,153,0.015067421283546226,False
69,92,0.6352174213938093,False
70,466,0.02967091602922122,False
71,93,0.6352174213938093,False
72,244,0.9238735587304372,False
73,192,0.6540789555972323,False
74,250,0.8633918376454233,True
75,109,0.157990361141711,False
76,601,0.030764579678496603,False
77,565,0.9999988529579134,True
78,69,2.5338008617845304E-4,False
79,77,0.07378024118146666,False
80,94,0.12687092741034128,False
81,337,0.5594008467483086,False
82,214,0.4196843496899526,False
83,79,0.07378024118146666,False
84,25,0.03222447139722961,False
85,84,0.09678341929707064,False
86,34,0.038442098041224615,False
87,33,0.038442098041224615,False
88,104,0.1447933772858551,False
89,172,0.32832787981195044,False
90,70,0.07378024118146666,False
91,140,0.22042327966343,False
92,154,0.2589174100463065,True
93,248,6.940774413133065E-5,False
94,275,1.5256081641771254E-75,True
95,176,0.028071472663186856,False
96,624,7.548390120754477E-70,True
97,91,4.810645385218481E-5,True
98,58,0.0022943494513302065,True
99,132,0.02568646678029488,False
100,4088,5.238679653438058E-141,False
101,558,7.279454843828401E-4,False
102,727,6.758835395627775E-70,True
103,150,5.8780279108691776E-5,True
104,503,0.7362532753896973,True
105,325,0.9786630588963122,False
106,273,5.3022352859853596E-73,True
107,136,0.004329437177228939,False
108,56,0.07378024118146666,False
109,74,0.3757372874241179,False
110,357,0.9903472757425912,True
111,174,0.003180510034044542,False
112,148,0.003180510034044542,False
113,92,0.0026044423180365643,False
114,45,0.05882121242424362,False
115,168,0.007461309617388021,False
116,77,0.0022943494513302065,False
117,664,0.0014579043381418941,True
118,88,0.049863251865032904,False
119,260,0.0017931369080402403,True
120,54,0.0022943494513302065,False
121,48,3.664759500281323E-5,False
122,140,8.993497208975899E-4,False
123,152,0.32625115841494645,False
124,39,0.0019852784102411133,False
125,131,0.22042327966343,False
126,47,0.0019852784102411133,False
127,129,0.001549058502834519,False
128,43,0.0019852784102411133,False
129,243,0.010617230555850314,False
130,62,1.6963850602165947E-4,False
131,45,0.038442098041224615,False
132,94,2.956524970105284E-4,True
133,72,0.0022943494513302065,False
134,42,0.0019852784102411133,False
135,48,0.0019852784102411133,False
136,89,1.3904972061442583E-4,False
137,380,0.00130311646844276,False
138,138,5.365480712301059E-5,True
139,142,8.387368301993547E-5,True
140,191,6.325173841905375E-5,False
141,46,0.0019852784102411133,False
142,165,0.003180510034044542,False
143,171,0.043199856096757604,False
144,56,0.020392011627515767,False
145,179,9.8518212737411E-4,False
146,74,0.0022943494513302065,False
147,36,0.0019852784102411133,False
148,37,0.0019852784102411133,False
149,34,8.136218616911941E-5,False
150,34,0.038442098041224615,False
151,38,0.0019852784102411133,False
152,39,0.0019852784102411133,False
153,156,0.2793570361826902,False
154,84,0.09678341929707064,False
155,117,8.993497208975899E-4,False
156,94,0.03563443103262953,False
157,71,0.13591167392126058,False
158,183,6.820501727637292E-73,False
159,85,0.15153789597866957,False
160,183,0.39531226309659406,False
161,70,0.11073557125524278,False
162,54,0.07378024118146666,False
163,160,0.32832787981195044,False
164,125,2.7870797829622428E-70,False
165,151,4.207890893234256E-72,False
166,421,3.948358626079204E-70,True
167,219,0.020908037267392755,True
168,50,0.05313101329707681,False
169,42,6.144434033999595E-4,False
170,624,0.041281439838198944,False
171,377,0.004085465356505515,False
172,383,0.6408660849784679,False
173,72,0.07378024118146666,False
174,92,0.12687092741034128,False
175,284,0.6403270603972775,True
176,371,0.5415420512168138,False
177,47,0.038442098041224615,False
178,108,0.20928108234291154,False
179,111,0.1447933772858551,False
180,319,0.6739246350122636,False
181,129,0.005589378083746279,False
182,49,0.038442098041224615,False
183,358,0.008281189179752863,False
184,277,0.3766037402295229,False
185,49,0.05882121242424362,False
186,89,0.12687092741034128,False
187,41,0.0019852784102411133,False
188,66,0.0022943494513302065,False
189,63,0.0022943494513302065,False
190,24,0.03222447139722961,False
191,50,0.05313101329707681,False
192,72,0.11073557125524278,False
193,47,0.038442098041224615,False
194,47,0.0019852784102411133,False
195,183,0.0034216411921530374,False
196,49,0.0019852784102411133,False
197,50,0.0022943494513302065,False
198,98,0.0026044423180365643,False
199,143,0.0029039691923710715,False
200,43,0.0019852784102411133,False
201,42,0.0019852784102411133,False
202,56,0.0022943494513302065,False
203,44,0.038442098041224615,False
204,26,0.03222447139722961,False
205,254,0.008010522980944023,False
206,16883,2.7894039280634644E-186,False
207,74,0.07378024118146666,False
208,153,0.003180510034044542,False
209,68,0.2253189149669896,False
210,100,0.08294874480128271,False
211,549,1.7809002315192666E-73,True
212,437,6.398269704162995E-5,False
213,1033,1.1655390408129249E-73,True
214,101,0.02309148312655742,True
215,331,2.049102295663415E-4,True
216,123,0.0029039691923710715,False
217,106,4.810645385218481E-5,False
218,106,4.810645385218481E-5,False
219,93,4.810645385218481E-5,True
220,101,0.0026044423180365643,True
221,38,3.664759500281323E-5,False
222,584,3.450421285468766E-68,True
223,32,0.0019852784102411133,False
224,111,0.0026044423180365643,False
225,35,0.0019852784102411133,False
226,90,4.810645385218481E-5,False
227,27,0.0019852784102411133,False
228,28,0.0019852784102411133,False
229,92,8.71833156485924E-4,False
230,885,1.002814174362776E-62,True
231,67,0.0022943494513302065,False
232,29,0.0019852784102411133,False
233,105,0.1447933772858551,False
234,72,0.0022943494513302065,False
235,37,0.0019852784102411133,False
236,47,0.017688232454005658,False
237,31,0.0019852784102411133,False
238,90,7.520068167535441E-5,False
239,223,1.0729407036974257E-72,False
240,214,0.8190741646774027,False
241,107,8.064200071492786E-4,False
242,37,0.0019852784102411133,False
243,27,0.0019852784102411133,False
244,48,0.0019852784102411133,False
245,166,0.0012349688260872764,True
246,213,0.003846906600958603,False
247,866,5.727727398787051E-6,True
248,159,0.3452165481171768,False
249,100,5.383940653750159E-4,False
250,96,5.383940653750159E-4,False
