ID,Size,Predicted,Actual
0,215,0.17,NO
1,274,0.67,YES
2,461,0.76,YES
3,138,0.09,NO
4,358,0.14,NO
5,1248,0.98,YES
6,51,0.0,NO
7,45,0.59,NO
8,157,0.2658333333333333,NO
9,31,0.0,NO
10,1008,0.52,YES
11,55,0.53,NO
12,204,0.7,NO
13,55,0.04,NO
14,103,0.02,NO
15,83,0.27,NO
16,262,0.45,NO
17,83,0.96,NO
18,867,0.81,YES
19,40,0.0,NO
20,387,0.85,YES
21,390,0.79,NO
22,51,0.0,NO
23,637,0.93,YES
24,32,0.0,NO
25,68,0.14,YES
26,547,0.91,YES
27,566,0.92,NO
28,314,0.84,YES
29,839,0.95,YES
30,211,0.48,NO
31,31,0.01,NO
32,50,0.0,NO
33,27,0.0,NO
34,175,0.66,NO
35,50,0.05,NO
36,62,0.02,NO
37,87,0.11,NO
38,52,0.0,NO
39,373,0.98,NO
40,224,0.69,NO
41,118,0.0,YES
42,83,0.7281904761904762,NO
43,147,0.08,NO
44,58,0.0675,NO
45,44,0.15,NO
46,106,0.6123333333333334,NO
47,189,0.34,NO
48,151,0.35,NO
49,352,0.14,YES
50,849,0.75,YES
51,877,0.78,YES
52,41,0.02,NO
53,319,0.224547619047619,YES
54,27,0.0,NO
55,55,0.0075,NO
56,94,0.6244365079365078,NO
57,191,0.23,NO
58,90,0.0,NO
59,90,0.0,NO
60,271,0.45,YES
61,152,0.5,NO
62,90,0.89,YES
63,82,0.13,NO
64,147,0.08,NO
65,422,0.8,YES
66,1059,0.98,YES
67,530,0.87,YES
68,205,0.63,YES
69,190,0.78,NO
70,86,0.11,NO
71,207,0.81,YES
72,397,0.69,YES
73,573,0.87,NO
74,126,0.0,YES
75,167,0.6266666666666666,YES
76,109,0.0,YES
77,85,0.027999999999999997,NO
78,237,0.6,NO
79,424,0.9066666666666667,YES
80,47,0.045,NO
81,1118,0.97,YES
82,27,0.0,NO
83,89,0.0,NO
84,474,0.76,YES
85,166,0.0,NO
86,92,0.33326190476190476,NO
87,476,0.65,YES
88,93,0.18933333333333338,NO
89,244,0.23,NO
90,204,0.65,YES
91,252,0.11,NO
92,109,0.0,YES
93,618,0.97,YES
94,565,0.87,YES
95,69,0.36049999999999993,NO
96,77,0.03,NO
97,97,0.16666666666666663,NO
98,343,0.14,NO
99,214,0.0,NO
100,79,0.67,NO
101,25,0.0,NO
102,84,0.34140476190476193,NO
103,34,0.0033333333333333335,NO
104,33,0.0033333333333333335,NO
105,104,0.8666666666666667,NO
106,172,0.0,NO
107,70,0.05083333333333333,NO
108,140,0.65,NO
109,156,0.22416666666666665,NO
110,142,0.12,NO
111,152,0.28,NO
112,31,0.0,NO
113,60,0.003333333333333333,NO
114,60,0.003333333333333333,NO
115,876,0.86,NO
116,61,0.015,NO
117,185,0.0,NO
118,264,0.9513333333333334,NO
119,43,0.09,NO
120,248,0.1,NO
121,310,0.84,YES
122,199,0.59,NO
123,194,0.14,NO
124,346,0.14,NO
125,90,0.42,NO
126,335,0.2,YES
127,372,0.92,NO
128,84,0.34140476190476193,NO
129,53,0.0,NO
130,148,0.84,YES
131,4088,0.86,NO
132,860,0.94,YES
133,47,0.045,NO
134,101,0.321,NO
135,517,0.88,YES
136,327,0.056666666666666664,YES
137,275,0.3,YES
138,136,0.23,YES
139,56,0.010833333333333332,NO
140,74,0.0,YES
141,362,0.32,YES
142,174,0.11,NO
143,148,0.14,NO
144,92,0.08,NO
145,45,0.66,YES
146,39,0.07,NO
147,182,0.69,NO
148,77,0.13,NO
149,666,0.64,NO
150,88,0.0,YES
151,263,0.9513333333333334,YES
152,54,0.0,NO
153,76,0.49,NO
154,132,0.07,NO
155,160,0.4725714285714286,YES
156,152,0.28,NO
157,39,0.06683333333333334,NO
158,677,0.64,NO
159,131,0.19,NO
160,47,0.045,NO
161,129,0.0,NO
162,43,0.0,NO
163,73,0.20600000000000002,NO
164,257,0.16,NO
165,356,0.14,NO
166,62,0.02,NO
167,45,0.66,NO
168,97,0.16666666666666663,NO
169,131,0.67,YES
170,68,0.265,YES
171,99,0.07,NO
172,53,0.04,NO
173,81,0.955,NO
174,78,0.8851666666666667,YES
175,69,0.27166666666666667,NO
176,69,0.27166666666666667,NO
177,77,0.617,NO
178,72,0.18600000000000003,NO
179,72,0.18600000000000003,NO
180,63,0.63,NO
181,50,0.0,NO
182,28,0.05,NO
183,96,0.29,NO
184,40,0.01,NO
185,76,0.5551666666666667,NO
186,49,0.0,NO
187,63,0.63,NO
188,55,0.04,NO
189,45,0.59,NO
190,476,0.25,NO
191,77,0.03,NO
192,69,0.36049999999999993,NO
193,104,0.8666666666666667,NO
194,115,0.0,NO
195,421,0.23,NO
196,61,0.015,NO
197,2009,0.86,NO
198,179,0.0,NO
199,106,0.6123333333333334,NO
200,33,0.0033333333333333335,NO
201,657,0.17,NO
202,295,0.224547619047619,NO
203,872,0.86,NO
204,444,0.24,NO
205,168,0.0,NO
206,752,0.86,NO
207,135,0.64,NO
208,1126,0.86,NO
209,163,0.01,NO
210,184,0.03,NO
211,51,0.0,NO
212,25,0.0,NO
213,180,0.0,NO
214,64,0.025,NO
215,101,0.321,NO
216,512,0.88,NO
217,187,0.0,NO
218,56,0.010833333333333332,NO
219,39,0.06683333333333334,NO
220,261,0.9513333333333334,NO
221,73,0.0,NO
222,65,0.0,NO
223,329,0.06,NO
224,64,0.025,NO
225,164,0.0,NO
226,624,0.21,NO
227,74,0.0,NO
228,117,0.0,NO
229,84,0.34140476190476193,NO
230,226,0.06,NO
231,76,0.03,NO
232,323,0.10649999999999998,NO
233,72,0.006666666666666666,NO
234,42,0.0,NO
235,48,0.37650000000000006,NO
236,89,0.0,NO
237,380,0.69,NO
238,141,0.65,NO
239,148,0.6,NO
240,191,0.23,NO
241,46,0.06,NO
242,165,0.0,NO
243,171,0.0,NO
244,56,0.010833333333333332,NO
245,179,0.0,NO
246,74,0.0,NO
247,36,0.013333333333333334,NO
248,37,0.04066666666666666,NO
249,34,0.0033333333333333335,NO
250,34,0.0033333333333333335,NO
251,38,0.4183333333333333,NO
252,39,0.06683333333333334,NO
253,156,0.22416666666666665,NO
254,84,0.34140476190476193,NO
255,117,0.0,NO
256,94,0.6244365079365078,NO
257,71,0.02,NO
258,183,0.03,NO
259,85,0.027999999999999997,NO
260,183,0.03,NO
261,70,0.05083333333333333,NO
262,54,0.0,NO
263,160,0.4725714285714286,NO
264,128,0.0,NO
265,151,0.35,NO
266,422,0.23,NO
267,221,0.01,NO
268,50,0.0,NO
269,42,0.0,NO
270,624,0.21,NO
271,377,0.25,NO
272,382,0.69,NO
273,72,0.006666666666666666,NO
274,92,0.33326190476190476,NO
275,282,0.224547619047619,NO
276,371,0.12,NO
277,47,0.045,NO
278,108,0.08,NO
279,111,0.0,NO
280,319,0.224547619047619,NO
281,129,0.0,NO
282,49,0.0,NO
283,358,0.14,NO
284,277,0.224547619047619,NO
285,49,0.0,NO
286,89,0.0,NO
287,41,0.0,NO
288,66,0.0,NO
289,63,0.45983333333333326,NO
290,24,0.0,NO
291,50,0.0,NO
292,72,0.006666666666666666,NO
293,47,0.045,NO
294,47,0.045,NO
295,183,0.03,NO
296,49,0.0,NO
297,50,0.0,NO
298,98,0.42372619047619053,NO
299,143,0.12,NO
300,43,0.0,NO
301,42,0.0,NO
302,56,0.010833333333333332,NO
303,44,0.15,NO
304,26,0.0,NO
305,254,0.12,NO
306,16883,0.86,NO
307,74,0.0,NO
