ID,Size,Predicted,Actual
0,215,0.0025971233770034886,False
1,273,7.890561281891704E-4,True
2,460,8.127862802809332E-4,True
3,138,7.322194839373151E-4,False
4,358,8.081978674696979E-4,False
5,1154,0.9999999958108154,True
6,51,6.83072206901327E-4,False
7,157,7.409073173768828E-4,False
8,31,6.722321738915047E-4,False
9,1009,0.04821431119426966,True
10,193,0.002534131010855571,False
11,83,0.002724701619786109,True
12,262,7.836349595384028E-4,False
13,638,0.016217063179670643,True
14,40,6.722321738915047E-4,False
15,374,0.0029890182676919476,False
16,390,8.119950297126276E-4,False
17,51,6.83072206901327E-4,False
18,579,0.03261889107118669,True
19,32,6.722321738915047E-4,False
20,66,6.936011349652173E-4,False
21,260,0.01739075279449339,True
22,596,0.8222626219432012,False
23,198,0.031728556808741926,False
24,50,6.83072206901327E-4,False
25,27,6.722321738915047E-4,False
26,926,0.45395145208160037,False
27,60,6.83072206901327E-4,False
28,62,6.936011349652173E-4,False
29,87,7.037993210680377E-4,False
30,52,6.83072206901327E-4,False
31,297,0.06754140458232866,False
32,163,7.409073173768828E-4,False
33,118,0.0024175555002231546,False
34,83,0.002724701619786109,False
35,147,7.409073173768828E-4,False
36,58,6.83072206901327E-4,False
37,44,6.83072206901327E-4,False
38,106,0.005236158113843894,False
39,192,0.16621387281202848,False
40,151,0.002480347604792662,False
41,352,0.0026954103852213614,True
42,752,0.3059056468906672,True
43,877,0.1784776947224445,True
44,319,0.014329527489686352,True
45,27,0.004901160249272004,False
46,55,6.83072206901327E-4,False
47,94,0.0029309210227787593,False
48,191,7.570016401705444E-4,False
49,90,7.037993210680377E-4,False
50,90,0.0028207700092573685,False
51,271,0.005806378990446476,True
52,138,0.00248805631825078,False
53,79,7.037993210680377E-4,False
54,82,7.037993210680377E-4,False
55,147,7.409073173768828E-4,False
56,422,8.130460823175194E-4,True
57,1026,0.9951584448216299,True
58,530,0.5299984330834243,False
59,189,7.570016401705444E-4,True
60,167,0.0025455618373237425,True
61,86,7.037993210680377E-4,False
62,195,0.008172286678170194,True
63,374,0.004003936191765421,True
64,573,0.2040230817438647,False
65,126,7.231270016645704E-4,True
66,106,0.0024250575530533,True
67,109,7.136475326446309E-4,False
68,85,7.037993210680377E-4,False
69,237,0.0026423307285133564,False
70,345,0.002701425122038144,True
71,47,0.002349340959203667,False
72,781,0.014196188628314515,True
73,27,6.722321738915047E-4,False
74,89,7.037993210680377E-4,False
75,300,0.11434794551681861,True
76,166,0.20276764921755444,False
77,92,7.037993210680377E-4,False
78,497,0.9990733156544469,True
79,93,7.037993210680377E-4,False
80,244,7.777063643309002E-4,False
81,183,0.005645269809123869,True
82,252,7.836349595384028E-4,False
83,109,7.136475326446309E-4,True
84,607,0.5154479250732785,True
85,565,0.03345732768923362,True
86,69,6.936011349652173E-4,False
87,77,6.936011349652173E-4,False
88,97,0.00525399563757578,False
89,343,0.0027112014633652115,False
90,214,7.643762205324166E-4,False
91,79,7.037993210680377E-4,False
92,25,6.61101016797142E-4,False
93,84,7.037993210680377E-4,False
94,34,6.722321738915047E-4,False
95,33,6.722321738915047E-4,False
96,104,7.136475326446309E-4,False
97,172,7.491734789669808E-4,False
98,70,6.936011349652173E-4,False
99,140,7.322194839373151E-4,False
100,156,7.409073173768828E-4,False
101,142,0.0044155057103281315,False
102,152,0.004950214495292189,False
103,31,0.0022553021793397503,False
104,60,0.00243637789944197,False
105,60,0.00243637789944197,False
106,876,1.0,False
107,61,0.0024738655142866797,False
108,185,0.007223358237496774,False
109,264,0.025722195616201475,False
110,248,7.777063643309002E-4,False
111,286,0.015674701271012816,True
112,185,0.014830393072393073,False
113,194,7.570016401705444E-4,False
114,346,8.05459701065484E-4,False
115,309,0.002698503126905649,False
116,363,0.9846057194900277,True
117,84,7.037993210680377E-4,False
118,53,6.83072206901327E-4,False
119,132,7.322194839373151E-4,True
120,4088,1.4439380690632917E-10,False
121,721,0.9961861055505067,True
122,47,6.83072206901327E-4,False
