ID,Size,Predicted,Actual
0,126,0.020325757575757577,False
1,22,0.0,False
2,75,0.23372222222222225,False
3,131,0.0,False
4,223,0.4,False
5,40,0.0,False
6,381,0.37,False
7,46,0.4373333333333334,False
8,26,0.0,False
9,66,0.0,False
10,95,0.3229642857142857,False
11,33,0.0,False
12,103,0.025,False
13,219,0.87,False
14,328,0.025,False
15,59,0.3526666666666666,False
16,376,0.9883333333333333,False
17,33,0.0,False
18,36,0.0,False
19,44,0.0,False
20,70,0.01769230769230769,False
21,69,0.8938459000150176,False
22,31,0.015,False
23,27,0.0,False
24,33,0.0,False
25,27,0.0,False
26,27,0.0,False
27,40,0.0,False
28,60,0.85,False
29,69,0.8938459000150176,False
30,85,0.4771179653679654,False
31,85,0.4771179653679654,False
32,86,0.4568333333333333,False
33,50,0.01,False
34,125,0.19600144300144298,False
35,151,0.08,False
36,242,0.5498333333333334,False
37,47,0.0675,False
38,72,0.261714701964702,False
39,51,0.0,False
40,51,0.0,False
41,106,0.276547619047619,False
42,87,0.018333333333333337,False
43,80,0.16261457986457986,False
44,76,0.1327222222222222,False
45,41,0.0,False
46,63,0.03,False
47,55,0.0,False
48,106,0.276547619047619,False
49,72,0.261714701964702,False
50,86,0.4568333333333333,False
51,55,0.0,False
52,135,0.0,False
53,63,0.03,False
54,412,0.07,False
55,533,0.9233333333333333,False
56,67,0.03287301587301588,False
57,50,0.01,False
58,39,0.0,False
59,88,0.01,False
60,37,0.0,False
61,74,0.4661285103785103,False
62,79,0.013333333333333332,False
63,321,0.295,False
64,631,0.99,False
65,140,0.65,False
66,318,0.78,False
67,356,0.65,False
68,187,0.7053333333333334,False
69,142,0.3179166666666666,False
70,186,0.3313571428571428,False
71,138,0.1,False
72,36,0.0,False
73,37,0.0,False
74,120,0.5316904761904762,False
75,139,0.65,False
76,852,0.16,False
77,33,0.0,False
78,43,0.0,False
79,99,0.0,False
80,288,0.89,False
81,131,0.0,True
82,146,0.6637322399822401,False
83,204,0.07477777777777776,False
84,150,0.09,False
85,38,0.0,False
86,43,0.0,False
87,47,0.0675,False
88,32,0.38333333333333336,False
89,93,0.08833333333333333,False
90,93,0.08833333333333333,False
91,282,0.16,False
92,251,0.027000000000000003,False
93,251,0.027000000000000003,False
94,130,0.0,False
95,53,0.0,False
96,125,0.19600144300144298,False
97,50,0.01,False
98,106,0.276547619047619,False
99,34,0.0,False
100,66,0.0,False
101,40,0.0,False
102,140,0.65,False
103,84,0.03333333333333333,False
