ID,Size,Predicted,Actual
0,126,0.3181835089318095,NO
1,22,5.3836960149882096E-6,NO
2,75,4.4474093840338E-6,NO
3,131,0.6851844836012472,NO
4,223,6.819328705282252E-6,NO
5,40,1.7945782202808875E-6,NO
6,391,0.9999931806712947,NO
7,46,2.6228407463555627E-6,NO
8,26,3.788538912083166E-6,NO
9,66,2.922592222397578E-6,NO
10,95,7.868439688409788E-6,NO
11,33,1.022911164257029E-6,NO
12,103,0.30612325844526184,NO
13,219,3.409478349812479E-5,NO
14,329,1.0227040294538761E-4,NO
15,59,0.15384887755824658,NO
16,376,0.2941201246735743,NO
17,33,1.022911164257029E-6,NO
18,36,1.573707749881185E-6,NO
19,44,3.5272622096181385E-6,NO
20,70,3.934250800620038E-6,NO
21,69,0.729411212546422,NO
22,31,3.008550299952465E-6,NO
23,27,1.9671331395051482E-6,NO
24,33,1.022911164257029E-6,NO
25,27,1.9671331395051482E-6,NO
26,27,1.9671331395051482E-6,NO
27,40,1.7945782202808875E-6,NO
28,60,0.5999994885459874,NO
29,69,0.729411212546422,NO
30,85,0.36585432789944566,NO
31,85,0.36585432789944566,NO
32,87,4.4474093840338E-6,NO
33,53,0.37777833343183564,NO
34,125,0.12121446948327703,NO
35,151,3.409687604421683E-6,NO
36,242,0.33333495698935206,NO
37,47,2.2237145817859986E-6,NO
38,72,0.1285725141088552,NO
39,51,3.1965834915642162E-6,NO
40,51,3.1965834915642162E-6,NO
41,110,0.22222432696606229,NO
42,87,4.4474093840338E-6,NO
43,80,2.3247920473513643E-6,NO
44,76,2.7646151379266493E-6,NO
45,41,2.7646151379266493E-6,NO
46,63,2.2731302367237828E-6,NO
47,55,2.3247920473513643E-6,NO
48,106,0.08433837394165712,NO
49,72,0.1285725141088552,NO
50,86,0.43478289874538023,NO
51,55,2.3247920473513643E-6,NO
52,135,8.524131817174421E-6,NO
53,63,2.2731302367237828E-6,NO
54,412,8.524131817174421E-6,NO
55,533,1.1365444502534493E-5,NO
56,71,7.868439688409788E-6,NO
57,50,0.15873126694701978,NO
58,39,1.8942766325823158E-6,NO
59,106,0.08433837394165712,NO
60,37,0.27472578117798874,NO
61,92,0.3333352275956129,NO
62,79,0.2676063034326565,NO
63,321,1.2786088735455823E-5,NO
64,631,1.4612619458164072E-5,NO
65,140,0.5205478876199818,NO
66,318,0.3333361747106057,NO
67,356,1.4612619458164072E-5,NO
68,187,0.20000204581256267,NO
69,143,1.4612619458164072E-5,NO
70,186,5.6827868386656814E-6,NO
71,138,3.934250800620038E-6,NO
72,36,1.573707749881185E-6,NO
73,37,0.27472578117798874,NO
74,120,0.4000004091636286,NO
75,139,4.262102239308517E-6,NO
76,885,1.0227040294538761E-4,NO
77,33,1.022911164257029E-6,NO
78,43,2.6228407463555627E-6,NO
79,99,3.008550299952465E-6,NO
80,288,6.819328705282252E-6,NO
81,130,0.2727293861647619,NO
82,146,0.6285706770477142,NO
83,204,6.017064394623151E-6,NO
84,150,6.017064394623151E-6,NO
85,38,1.0767484780160264E-6,NO
86,43,2.6228407463555627E-6,NO
87,47,2.2237145817859986E-6,NO
88,32,4.091619544848242E-6,NO
89,93,2.5572700630622798E-6,NO
90,93,2.5572700630622798E-6,NO
91,282,0.31034616551325195,NO
92,251,2.4354958913184313E-6,NO
93,251,2.4354958913184313E-6,NO
94,130,0.2727293861647619,NO
95,53,0.37777833343183564,NO
96,125,0.12121446948327703,NO
97,50,0.15873126694701978,NO
98,106,0.08433837394165712,NO
99,34,1.2474520791283804E-6,NO
100,66,2.922592222397578E-6,NO
101,40,1.7945782202808875E-6,NO
102,140,0.5205478876199818,NO
103,84,2.2731302367237828E-6,NO
104,39,1.8942766325823158E-6,NO
105,34,1.2474520791283804E-6,NO
106,38,1.0767484780160264E-6,NO
107,149,3.099717925668764E-6,NO
108,761,0.47058858923908203,NO
109,46,2.6228407463555627E-6,NO
110,204,6.017064394623151E-6,NO
111,153,5.3836960149882096E-6,NO
112,57,2.087569359491969E-6,NO
113,320,5.114043162524292E-5,NO
114,1617,0.999982952027004,YES
115,226,1.0227040294538761E-4,NO
116,430,5.114043162524292E-5,NO
117,436,0.9999795425719079,NO
118,40,1.7945782202808875E-6,NO
119,135,8.524131817174421E-6,NO
120,112,0.3478274405158995,NO
121,86,0.43478289874538023,NO
122,798,0.9999897710766964,YES
123,405,0.9999872139112644,NO
124,177,5.3836960149882096E-6,NO
125,157,3.409478349812479E-5,NO
126,355,0.9999886345554974,NO
127,205,1.0227040294538761E-4,NO
128,68,0.16129144022411626,NO
129,277,1.7047972996010776E-5,NO
130,479,0.9999897710766964,NO
131,101,4.262102239308517E-6,NO
132,29,3.409687604421683E-6,NO
133,68,0.16129144022411626,NO
134,79,0.2676063034326565,NO
135,70,3.934250800620038E-6,NO
136,79,0.2676063034326565,NO
137,186,5.6827868386656814E-6,NO
