ID,Size,Predicted,Actual
0,137,2.998380521381301E-7,False
1,252,4.6373827043445333E-7,False
2,362,9.282042753639668E-7,False
3,81,2.727548530042915E-7,False
4,165,3.2650149407961494E-7,False
5,81,2.727548530042915E-7,False
6,107,2.8548499565935845E-7,False
7,163,3.2650149407961494E-7,False
8,616,1.2831432950665151E-5,False
9,371,9.85766049741063E-7,False
10,138,3.056437986664014E-7,False
11,58,2.67522149293005E-7,False
12,844,4.8385770905117826E-4,False
13,1272,0.9253222349347299,False
14,245,4.4601584481879046E-7,False
15,65,2.688748297316993E-7,False
16,299,6.035309539502774E-7,False
17,472,2.4509087674428176E-6,False
18,441,1.8053829404820855E-6,False
19,76,2.727548530042915E-7,False
20,199,3.636680067917539E-7,False
21,527,4.418612776591186E-6,False
22,35,2.6574897442022585E-7,False
23,133,2.998380521381301E-7,False
24,32,2.6574897442022585E-7,False
25,164,3.2650149407961494E-7,True
26,148,3.120026430711753E-7,False
27,343,8.264650753185795E-7,False
28,164,3.2650149407961494E-7,True
29,55,2.67522149293005E-7,False
30,126,2.945586297019301E-7,False
31,78,2.727548530042915E-7,False
32,110,2.8548499565935845E-7,False
33,80,2.727548530042915E-7,False
34,76,2.727548530042915E-7,False
35,41,2.65962538417721E-7,False
36,63,2.688748297316993E-7,False
37,106,2.8165004300566626E-7,False
38,72,2.706165764889934E-7,False
39,86,2.752988652229772E-7,False
40,48,2.665527609143534E-7,False
41,63,2.688748297316993E-7,False
42,375,1.048378222141649E-6,False
43,131,2.998380521381301E-7,False
44,146,3.120026430711753E-7,False
45,208,3.7492524681135983E-7,False
46,150,3.120026430711753E-7,False
47,38,2.65962538417721E-7,False
48,43,2.65962538417721E-7,False
49,47,2.665527609143534E-7,False
50,32,2.6574897442022585E-7,False
51,93,2.782596276799048E-7,False
52,113,2.8548499565935845E-7,False
53,282,5.49669921817789E-7,False
54,251,4.6373827043445333E-7,False
55,251,4.6373827043445333E-7,False
56,91,2.782596276799048E-7,False
57,86,2.752988652229772E-7,False
58,42,2.65962538417721E-7,False
59,106,2.8165004300566626E-7,False
60,34,2.6574897442022585E-7,False
61,53,2.67522149293005E-7,False
62,40,2.65962538417721E-7,False
63,98,2.782596276799048E-7,False
64,80,2.727548530042915E-7,False
65,39,2.65962538417721E-7,False
66,34,2.6574897442022585E-7,False
67,38,2.65962538417721E-7,False
68,103,2.8165004300566626E-7,False
69,518,4.044631032860205E-6,False
70,46,2.665527609143534E-7,False
71,141,3.056437986664014E-7,False
72,106,2.8165004300566626E-7,False
73,57,2.67522149293005E-7,False
74,210,3.8707767106031925E-7,False
75,525,4.418612776591186E-6,False
76,88,2.752988652229772E-7,False
77,833,4.1858635266007815E-4,False
78,457,2.097589813097608E-6,False
79,99,2.8165004300566626E-7,False
80,151,3.120026430711753E-7,False
81,57,5.48041596103561E-7,False
82,1254,1.0,True
83,39,2.65962538417721E-7,False
84,89,2.752988652229772E-7,False
85,100,2.8165004300566626E-7,False
86,84,2.752988652229772E-7,False
87,662,0.014402726916518335,False
88,68,2.706165764889934E-7,False
89,312,6.664268668979224E-7,False
90,101,2.8165004300566626E-7,False
91,78,2.727548530042915E-7,False
92,81,2.727548530042915E-7,True
93,125,2.945586297019301E-7,False
94,114,5.864455482290149E-7,False
95,1481,1.0,True
96,832,8.571333317416947E-4,True
97,283,1.1617694301174158E-6,False
98,103,2.8165004300566626E-7,False
99,29,2.6574897442022585E-7,False
100,194,3.636680067917539E-7,True
101,72,2.706165764889934E-7,False
102,36,2.65962538417721E-7,False
103,72,2.706165764889934E-7,False
104,159,1.0,True
105,98,1.8960813826802893E-4,False
106,170,0.9999999986372198,False
107,1164,1.0,False
108,70,2.706165764889934E-7,False
109,47,2.665527609143534E-7,False
110,368,1.0,True
111,72,2.706165764889934E-7,False
112,1362,1.0,True
113,45,1.1911099758334715E-6,False
114,512,1.0,True
115,132,2.998380521381301E-7,False
116,232,0.37071976099842924,False
117,37,2.65962538417721E-7,False
118,137,1.0,False
119,94,2.782596276799048E-7,False
120,132,2.998380521381301E-7,False
121,66,1.44761091017248E-4,False
122,244,1.0,True
123,178,0.9998560037462145,True
124,121,5.955436271937576E-7,False
125,113,2.8548499565935845E-7,False
126,703,0.6175655477678678,True
127,114,2.8548499565935845E-7,False
128,82,2.727548530042915E-7,False
129,124,2.945586297019301E-7,False
130,92,2.782596276799048E-7,False
131,82,2.727548530042915E-7,False
132,138,3.056437986664014E-7,False
133,117,2.8978146084137693E-7,False
134,76,2.727548530042915E-7,False
135,236,4.295774545129216E-7,True
136,553,0.0031290628027897116,False
137,288,3.1068067129358645E-4,False
138,60,2.688748297316993E-7,False
139,116,1.5218896953338355E-4,False
140,325,7.017779775783881E-7,False
141,53,2.67522149293005E-7,False
142,957,0.5585659463955273,True
143,189,1.8551433808953492E-4,True
144,26,2.6591116257273055E-7,False
145,744,1.6868834157756512E-4,True
146,169,1.0,True
147,50,2.665527609143534E-7,False
148,41,2.65962538417721E-7,False
149,109,2.8548499565935845E-7,True
150,160,1.0,True
151,719,0.9999999903542168,True
152,53,5.654287059242801E-7,False
153,253,4.252428214703749E-6,True
154,42,2.65962538417721E-7,False
155,31,2.6574897442022585E-7,False
156,36,2.65962538417721E-7,False
157,169,3.2650149407961494E-7,True
158,375,1.0,True
159,494,1.0,True
160,89,1.5989995745719984E-5,False
161,34,8.073822817904999E-7,False
162,149,0.013807374202956649,True
163,68,2.706165764889934E-7,False
164,64,2.688748297316993E-7,False
165,146,0.013807374202956649,True
166,37,8.861033640998662E-7,False
167,123,5.44641508636303E-4,True
168,114,1.8658686253113135E-4,True
169,82,5.764884256413727E-7,False
170,44,2.665527609143534E-7,False
171,652,1.0,True
172,34,2.6574897442022585E-7,False
173,873,0.9999610235831937,True
174,321,2.98314804220813E-6,False
175,149,6.412114179164551E-7,True
176,68,5.717075428627123E-7,False
177,45,2.665527609143534E-7,False
178,33,2.6574897442022585E-7,False
179,79,1.9272904425810697E-6,False
180,38,2.65962538417721E-7,False
181,33,2.6574897442022585E-7,False
182,69,2.706165764889934E-7,True
