ID,Size,Predicted,Actual
0,126,0.047623454685384176,False
1,22,7.868439688409788E-6,False
2,75,3.788538912083166E-6,False
3,131,0.6833327082218078,False
4,223,8.524131817174421E-6,False
5,40,1.6769013546009142E-6,False
6,391,0.9998977295970546,False
7,46,2.8414095664577283E-6,False
8,26,5.3836960149882096E-6,False
9,66,2.4354958913184313E-6,False
10,95,8.524131817174421E-6,False
11,33,9.299194131836536E-7,False
12,103,0.1290347062278508,False
13,219,9.299038479421227E-6,False
14,329,1.0227040294538761E-4,False
15,59,0.03846517007766211,False
16,376,0.09091669921330134,False
17,33,9.299194131836536E-7,False
18,36,1.6769013546009142E-6,False
19,44,2.6918624996635174E-6,False
20,70,3.409687604421683E-6,False
21,69,0.6749995524765945,False
22,31,3.099717925668764E-6,False
23,27,2.0057042228096707E-6,False
24,33,9.299194131836536E-7,False
25,27,2.0057042228096707E-6,False
26,27,2.0057042228096707E-6,False
27,40,1.6769013546009142E-6,False
28,60,0.2962978397751123,False
29,69,0.6749995524765945,False
30,85,0.10811027496862163,False
31,85,0.10811027496862163,False
32,87,4.262102239308517E-6,False
33,53,0.1914907045882901,False
34,125,0.032261151330768366,False
35,151,3.934250800620038E-6,False
36,242,0.09091669921330134,False
37,47,2.0057042228096707E-6,False
38,72,0.06349348097874621,False
39,51,3.008550299952465E-6,False
40,51,3.008550299952465E-6,False
41,110,0.047623454685384176,False
42,87,4.262102239308517E-6,False
43,80,2.8414095664577283E-6,False
44,76,3.653234939538962E-6,False
45,41,2.4354958913184313E-6,False
46,63,2.3788567214596664E-6,False
47,55,3.008550299952465E-6,False
48,106,0.06250139850974802,False
49,72,0.06349348097874621,False
50,86,0.1818201543659527,False
51,55,3.008550299952465E-6,False
52,135,9.299038479421227E-6,False
53,63,2.3788567214596664E-6,False
54,412,8.524131817174421E-6,False
55,533,1.1365444502534493E-5,False
56,71,9.299038479421227E-6,False
57,50,0.09375129861619459,False
58,39,2.087569359491969E-6,False
59,106,0.06250139850974802,False
60,37,0.15789565774491304,False
61,92,0.06667257675154457,False
62,79,0.1451624611871694,False
63,321,7.868439688409788E-6,False
64,631,1.2786088735455823E-5,False
65,140,0.46153861285639536,False
66,318,0.11111995090127974,False
67,356,1.2786088735455823E-5,False
68,187,0.06667257675154457,False
69,143,1.4612619458164072E-5,False
70,186,6.819328705282252E-6,False
71,138,4.870968056191488E-6,False
72,36,1.6769013546009142E-6,False
73,37,0.15789565774491304,False
74,120,0.40476236866588405,False
75,139,4.262102239308517E-6,False
76,885,1.0227040294538761E-4,False
77,33,9.299194131836536E-7,False
78,43,2.6918624996635174E-6,False
79,99,3.934250800620038E-6,False
80,288,7.868439688409788E-6,False
81,130,0.06250559398534695,False
82,146,0.22222432696606229,False
83,204,3.934250800620038E-6,False
84,150,5.6827868386656814E-6,False
85,38,9.384507679342635E-7,False
86,43,2.6918624996635174E-6,False
87,47,2.0057042228096707E-6,False
88,32,4.649562476170992E-6,False
89,93,2.5572700630622798E-6,False
90,93,2.5572700630622798E-6,False
91,282,0.3157914571511634,False
92,251,2.922592222397578E-6,False
93,251,2.922592222397578E-6,False
94,130,0.06250559398534695,False
95,53,0.1914907045882901,False
96,125,0.032261151330768366,False
97,50,0.09375129861619459,False
98,106,0.06250139850974802,False
99,34,1.2177509114865572E-6,False
100,66,2.4354958913184313E-6,False
101,40,1.6769013546009142E-6,False
102,140,0.46153861285639536,False
103,84,2.6918624996635174E-6,False
104,39,2.087569359491969E-6,False
105,34,1.2177509114865572E-6,False
106,38,9.384507679342635E-7,False
107,149,3.934250800620038E-6,False
108,761,0.3000040915693214,False
109,46,2.8414095664577283E-6,False
110,204,3.934250800620038E-6,False
111,153,6.017064394623151E-6,False
112,57,1.8942766325823158E-6,False
113,320,1.0227040294538761E-4,False
114,1617,0.9998977295970546,True
115,226,1.0227040294538761E-4,False
116,430,0.9998977295970546,False
117,436,0.9998977295970546,False
118,40,1.6769013546009142E-6,False
119,135,9.299038479421227E-6,False
120,112,0.21052943266611396,False
121,86,0.1818201543659527,False
122,798,0.5,True
123,405,0.9998977295970546,False
124,177,6.017064394623151E-6,False
125,157,2.0457428092140256E-5,False
126,355,0.5,False
127,205,5.114043162524292E-5,False
128,68,0.017243082132590255,False
129,277,1.022892330353307E-5,False
130,479,0.9998977295970546,False
131,101,3.653234939538962E-6,False
132,29,4.091619544848242E-6,False
133,68,0.017243082132590255,False
134,79,0.1451624611871694,False
135,70,3.409687604421683E-6,False
136,79,0.1451624611871694,False
137,186,6.819328705282252E-6,False
138,123,0.20000306870838067,False
139,134,0.11111995090127974,False
140,2738,0.9999659052165019,True
141,694,0.9998977295970546,True
142,47,2.0057042228096707E-6,False
143,81,0.02439261709803452,False
144,64,5.114513967737646E-6,True
145,124,0.8799989634507271,True
146,46,2.8414095664577283E-6,True
147,100,7.306416494965879E-6,True
148,152,1.022892330353307E-5,True
149,72,0.06349348097874621,True
150,88,0.3863641647254653,True
151,94,0.0769297348335825,True
152,83,8.524131817174421E-6,True
153,75,3.788538912083166E-6,True
154,74,0.050004603062570964,True
155,60,0.2962978397751123,True
156,122,2.557152355137319E-5,True
157,157,2.0457428092140256E-5,True
158,84,2.6918624996635174E-6,True
159,82,0.037737633412464056,True
160,75,3.788538912083166E-6,True
161,200,1.7047972996010776E-5,True
162,81,0.02439261709803452,True
163,49,1.4612619458164072E-5,False
164,64,5.114513967737646E-6,True
165,90,0.9545433410981388,False
166,144,1.0227040294538761E-4,False
167,72,0.06349348097874621,True
168,346,0.9998977295970546,True
169,584,0.5,True
170,115,0.43478318879252836,False
171,89,7.868439688409788E-6,False
172,123,0.20000306870838067,False
173,293,8.524131817174421E-6,False
174,120,0.40476236866588405,False
175,63,2.3788567214596664E-6,False
176,52,1.7047972996010776E-5,False
177,67,7.306416494965879E-6,False
178,167,0.9599981178473083,False
179,29,4.091619544848242E-6,False
180,223,1.0227040294538761E-4,False
181,120,1.0227040294538761E-4,False
182,36,1.6769013546009142E-6,False
183,82,0.037737633412464056,False
184,51,3.008550299952465E-6,False
185,173,0.9218736514370287,False
186,98,3.788538912083166E-6,False
187,157,2.0457428092140256E-5,True
188,184,0.9998977295970546,False
