ID,Size,Predicted,Actual
0,126,0.2916684425425997,False
1,22,5.114513967737646E-6,False
2,75,3.409687604421683E-6,False
3,131,0.6379305479621171,False
4,223,6.017064394623151E-6,False
5,40,1.526731542579016E-6,False
6,391,0.9999931806712947,False
7,46,0.06250186467767714,False
8,26,2.922592222397578E-6,False
9,66,2.494897933725531E-6,False
10,95,6.819328705282252E-6,False
11,33,9.052313318668586E-7,False
12,103,0.2884623707101744,False
13,219,1.4612619458164072E-5,False
14,329,1.0227040294538761E-4,False
15,59,0.3500007671810189,False
16,376,0.5,False
17,33,9.052313318668586E-7,False
18,36,1.34593487290337E-6,False
19,44,3.008550299952465E-6,False
20,70,2.922592222397578E-6,False
21,69,0.6813182736860091,False
22,31,2.4354958913184313E-6,False
23,27,1.7337452712097728E-6,False
24,33,9.052313318668586E-7,False
25,27,1.7337452712097728E-6,False
26,27,1.7337452712097728E-6,False
27,40,1.526731542579016E-6,False
28,60,0.629629138520873,False
29,69,0.6813182736860091,False
30,85,0.3000008183272573,False
31,85,0.3000008183272573,False
32,87,3.5272622096181385E-6,False
33,53,0.32075540887422077,False
34,125,0.2500010655301012,False
35,151,3.099717925668764E-6,False
36,242,0.3043495663775851,False
37,47,1.930017563159825E-6,False
38,72,0.11688413479038305,False
39,51,2.922592222397578E-6,False
40,51,2.922592222397578E-6,False
41,110,0.44186074172752576,False
42,87,3.5272622096181385E-6,False
43,80,0.15873126694701978,False
44,76,2.4354958913184313E-6,False
45,41,2.4354958913184313E-6,False
46,63,0.10344967460891343,False
47,55,2.1310602024507194E-6,False
48,106,0.07608789918545154,False
49,72,0.11688413479038305,False
50,86,0.5230768504442577,False
51,55,2.1310602024507194E-6,False
52,135,6.393126110805662E-6,False
53,63,0.10344967460891343,False
54,412,7.868439688409788E-6,False
55,533,1.1365444502534493E-5,False
56,71,6.819328705282252E-6,False
57,50,0.14084610530501457,False
58,39,1.4407187457678887E-6,False
59,106,0.07608789918545154,False
60,37,0.28431415809393534,False
61,92,0.2857163732720241,False
62,79,0.2375006712851082,False
63,321,9.299038479421227E-6,False
64,631,1.2786088735455823E-5,False
65,140,0.5340908298364505,False
66,318,0.4736844938787376,False
67,356,1.2786088735455823E-5,False
68,187,0.46153861285639536,False
69,143,6.819328705282252E-6,False
70,186,4.870968056191488E-6,False
71,138,3.099717925668764E-6,False
72,36,1.34593487290337E-6,False
73,37,0.28431415809393534,False
74,120,0.3859653215704713,False
75,139,3.008550299952465E-6,False
76,885,1.0227040294538761E-4,False
77,33,9.052313318668586E-7,False
78,43,2.1310602024507194E-6,False
79,99,2.6918624996635174E-6,False
80,288,6.017064394623151E-6,False
81,130,0.3448286808744789,False
82,146,0.6279063681994433,False
83,204,4.649562476170992E-6,False
84,150,5.114513967737646E-6,False
85,38,8.89488206275873E-7,False
86,43,2.1310602024507194E-6,False
87,47,1.930017563159825E-6,False
88,32,0.11764935947964116,False
89,93,0.06896703761838416,False
90,93,0.06896703761838416,False
91,282,0.3000013638750418,False
92,251,2.087569359491969E-6,False
93,251,2.087569359491969E-6,False
94,130,0.3448286808744789,False
95,53,0.32075540887422077,False
96,125,0.2500010655301012,False
97,50,0.14084610530501457,False
98,106,0.07608789918545154,False
99,34,1.022911164257029E-6,False
100,66,2.494897933725531E-6,False
101,40,1.526731542579016E-6,False
102,140,0.5340908298364505,False
103,84,2.0458181431336205E-6,False
104,39,1.4407187457678887E-6,False
105,34,1.022911164257029E-6,False
106,38,8.89488206275873E-7,False
107,149,0.3137262374192203,False
108,761,0.4444450758652043,False
109,46,0.06250186467767714,False
110,204,4.649562476170992E-6,False
111,153,4.262102239308517E-6,False
112,57,1.7945782202808875E-6,False
113,320,5.114043162524292E-5,False
114,1617,0.9999886345554974,True
115,226,5.114043162524292E-5,False
116,430,1.0227040294538761E-4,False
117,436,0.9999795425719079,False
