ID,Size,Predicted,Actual
0,126,0.046359856167540764,False
1,22,0.0,False
2,75,0.0,False
3,131,0.6397781297277298,False
4,223,0.0,False
5,40,0.0,False
6,391,0.07,False
7,46,0.02020927732106927,False
8,26,0.0,False
9,66,0.0,False
10,95,0.0,False
11,33,0.0,False
12,103,0.109816015948222,False
13,219,0.0,False
14,329,0.011666666666666667,False
15,59,0.02457254178401587,False
16,376,0.08321486446989543,False
17,33,0.0,False
18,36,0.0,False
19,44,0.0,False
20,70,0.0,False
21,69,0.6359269162276298,False
22,31,0.0,False
23,27,0.0,False
24,33,0.0,False
25,27,0.0,False
26,27,0.0,False
27,40,0.0,False
28,60,0.318364500530397,False
29,69,0.6359269162276298,False
30,85,0.05751465050861057,False
31,85,0.05751465050861057,False
32,87,0.0,False
33,53,0.1648547160677183,False
34,125,0.029773337590671155,False
35,151,0.0,False
36,242,0.09157156362729117,False
37,47,0.0,False
38,72,0.03911246778574651,False
39,51,0.0,False
40,51,0.0,False
41,110,0.0994193399715708,False
42,87,0.0,False
43,80,0.020306826168638378,False
44,76,0.0,False
45,41,0.03509785354951942,False
46,63,0.0,False
47,55,0.0,False
48,106,0.0384699609115875,False
49,72,0.03911246778574651,False
50,86,0.24761499236466256,False
51,55,0.0,False
52,135,0.0,False
53,63,0.0,False
54,412,0.0,False
55,533,0.0,False
56,71,0.9529288922911998,False
57,50,0.07983679167348841,False
58,39,0.0,False
59,106,0.0384699609115875,False
60,37,0.16500309307407407,False
61,92,0.05806322691246032,False
62,79,0.5263288721885514,False
63,321,0.0,False
64,631,0.0,False
65,140,0.430561906735513,False
66,258,0.71,False
67,384,0.9032706984426581,False
68,74,0.04129711224737116,False
69,79,0.5263288721885514,False
70,187,0.18781579380660493,False
71,143,0.0,False
72,186,0.0,False
73,138,0.0,False
74,36,0.0,False
75,37,0.16500309307407407,False
76,86,0.24761499236466256,False
77,120,0.29243547248962704,False
78,139,0.0,False
79,875,0.92,False
80,33,0.0,False
81,43,0.0,False
82,99,0.0,False
83,288,0.0,False
84,130,0.04237038641325618,False
85,146,0.38786502599367,False
86,204,0.0,False
87,150,0.0,False
88,38,0.0,False
89,43,0.0,False
90,47,0.0,False
91,32,0.03414884352913816,False
92,93,0.0,False
93,93,0.0,False
94,282,0.17643681697859523,False
95,251,0.0,False
96,251,0.0,False
97,130,0.04237038641325618,True
98,53,0.1648547160677183,False
99,125,0.029773337590671155,True
100,50,0.07983679167348841,False
101,106,0.0384699609115875,False
102,34,0.0,False
103,66,0.0,False
104,40,0.0,False
105,140,0.430561906735513,False
106,84,0.0,False
107,39,0.0,False
108,34,0.0,False
109,38,0.0,False
110,149,0.0674917813718028,False
111,761,0.2402727346183228,True
112,46,0.02020927732106927,False
113,204,0.0,False
114,153,0.0,False
115,57,0.0,False
116,320,0.03,False
117,1595,0.95,True
118,241,0.04,True
119,432,0.18,False
120,443,0.33,True
121,40,0.0,False
122,135,0.0,False
123,112,0.2299304119190797,False
124,86,0.24761499236466256,False
125,798,0.259047619047619,True
126,422,1.0,False
127,177,0.0,False
128,157,0.0,False
129,355,0.2763387445887446,False
130,205,0.0,False
131,68,0.01405122242660177,False
132,277,0.0,False
133,479,0.26388888888888884,False
134,101,0.0,False
135,29,0.0,False
136,68,0.01405122242660177,False
137,79,0.5263288721885514,False
138,70,0.0,False
139,79,0.5263288721885514,False
140,186,0.0,False
141,123,0.19113628874916475,False
142,134,0.058558460574077854,False
143,2942,0.76,True
144,696,0.57,True
145,47,0.0,False
146,81,0.0167946908204464,False
