ID,Size,Predicted,Actual
0,137,9.663703131039815E-5,False
1,252,1.6909029421711196E-4,False
2,362,0.9999033629686896,False
3,81,1.352813852813853E-4,False
4,165,0.9999323501555948,False
5,81,1.352813852813853E-4,False
6,107,1.352813852813853E-4,False
7,163,0.9999323501555948,False
8,616,0.9998647186147186,False
9,371,6.756756756756757E-4,False
10,138,9.663703131039815E-5,False
11,58,0.8332957492389221,False
12,844,6.764984440535788E-5,False
13,1272,0.9999384993849939,False
14,245,0.99991544055471,False
15,65,1.6909029421711196E-4,False
16,299,0.9997745716862037,False
17,472,3.380662609871535E-4,False
18,441,2.2542831379621282E-4,False
19,76,2.2542831379621282E-4,False
20,199,0.9999577167019027,False
21,527,1.352813852813853E-4,False
22,35,6.764984440535788E-5,False
23,133,6.756756756756757E-4,False
24,32,3.380662609871535E-4,False
25,164,0.9999323501555948,False
26,148,2.2542831379621282E-4,False
27,343,0.6249894291754757,False
28,164,0.9999323501555948,True
29,55,9.663703131039815E-5,False
30,126,1.6909029421711196E-4,False
31,78,0.7222055175524318,False
32,110,0.6249894291754757,False
33,80,1.352813852813853E-4,False
34,76,2.2542831379621282E-4,False
35,41,2.2542831379621282E-4,False
36,63,6.756756756756757E-4,False
37,106,3.380662609871535E-4,False
38,72,6.150061500615007E-5,False
39,86,0.9998872604284104,False
40,48,6.756756756756757E-4,False
41,63,6.756756756756757E-4,False
42,375,6.756756756756757E-4,False
43,131,6.756756756756757E-4,False
44,146,2.2542831379621282E-4,False
45,208,6.150061500615007E-5,False
46,150,4.5101930362619526E-5,False
47,38,6.756756756756757E-4,False
48,43,2.2542831379621282E-4,False
49,47,9.663703131039815E-5,False
50,32,3.380662609871535E-4,False
51,93,0.9998872604284104,False
52,113,3.380662609871535E-4,False
53,282,6.756756756756757E-4,False
54,251,3.380662609871535E-4,False
55,251,3.380662609871535E-4,False
56,91,2.2542831379621282E-4,False
57,86,0.9998872604284104,False
58,42,2.2542831379621282E-4,False
59,106,3.380662609871535E-4,False
60,34,7.51653638003608E-5,False
61,53,3.380662609871535E-4,False
62,40,1.1273957158962797E-4,False
63,98,1.1273957158962797E-4,False
64,80,1.352813852813853E-4,False
65,39,1.6909029421711196E-4,False
66,34,7.51653638003608E-5,False
67,38,6.756756756756757E-4,False
68,103,6.756756756756757E-4,False
69,518,1.352813852813853E-4,False
70,46,6.756756756756757E-4,False
71,141,8.45594452900389E-5,False
72,106,3.380662609871535E-4,False
73,57,0.8332957492389221,False
74,210,6.150061500615007E-5,False
75,525,1.352813852813853E-4,False
76,88,9.663703131039815E-5,False
77,833,6.764984440535788E-5,False
78,457,2.2542831379621282E-4,False
79,99,7.51653638003608E-5,False
80,151,5.6376141616867745E-5,False
81,52,2.2542831379621282E-4,False
82,1143,0.9998647186147186,True
83,39,1.6909029421711196E-4,False
84,89,6.756756756756757E-4,False
85,100,2.2542831379621282E-4,False
86,84,2.2542831379621282E-4,False
87,641,6.756756756756757E-4,True
88,68,6.150061500615007E-5,False
89,312,6.756756756756757E-4,False
90,101,2.2542831379621282E-4,False
91,78,0.7222055175524318,False
92,81,1.352813852813853E-4,False
93,125,2.2542831379621282E-4,False
94,112,0.6249894291754757,False
95,1311,0.9998647186147186,True
96,826,3.380662609871535E-4,True
97,283,6.756756756756757E-4,False
98,103,6.756756756756757E-4,False
99,29,1.352813852813853E-4,False
100,194,3.380662609871535E-4,True
101,72,6.150061500615007E-5,False
102,36,9.663703131039815E-5,False
103,72,6.150061500615007E-5,False
104,121,3.380662609871535E-4,True
105,68,6.150061500615007E-5,True
106,133,6.756756756756757E-4,False
107,1112,0.9999384993849939,False
108,70,1.6909029421711196E-4,False
109,47,9.663703131039815E-5,False
110,286,6.756756756756757E-4,True
111,72,6.150061500615007E-5,False
112,1047,0.9999323501555948,True
113,506,6.756756756756757E-4,True
114,132,9.663703131039815E-5,False
115,218,0.9998647186147186,True
116,37,2.2542831379621282E-4,False
117,88,6.756756756756757E-4,True
118,94,0.9998872604284104,False
119,132,9.663703131039815E-5,False
120,62,1.6909029421711196E-4,True
121,242,0.99991544055471,True
122,161,0.9999436238583832,True
123,119,1.352813852813853E-4,False
124,113,3.380662609871535E-4,False
125,688,6.756756756756757E-4,True
126,114,1.1273957158962797E-4,False
127,82,3.380662609871535E-4,False
128,124,2.2542831379621282E-4,False
129,92,2.2542831379621282E-4,False
130,82,3.380662609871535E-4,False
131,138,9.663703131039815E-5,False
132,117,8.45594452900389E-5,False
133,76,2.2542831379621282E-4,False
134,236,0.99991544055471,True
135,548,6.756756756756757E-4,True
136,287,6.756756756756757E-4,True
137,60,1.6909029421711196E-4,False
138,115,1.1273957158962797E-4,True
139,325,0.7999188311688312,False
140,53,3.380662609871535E-4,False
141,957,6.756756756756757E-4,True
142,187,6.756756756756757E-4,True
143,26,9.663703131039815E-5,False
144,744,3.380662609871535E-4,True
145,429,6.756756756756757E-4,True
146,50,3.380662609871535E-4,False
147,470,3.380662609871535E-4,False
148,41,2.2542831379621282E-4,False
149,109,1.352813852813853E-4,True
150,89,6.756756756756757E-4,False
151,34,7.51653638003608E-5,False
